qna_id,question_title,question_content,answer,question_date,answer_date
13,말차크림빵 재고문의,말차크림빵 재고가 남아있을까요?? 너무너무너무 먹고싶어요ㅠㅠㅠ,,2025-03-02 09:03:01.887075,
12,3월 신제품 공지는 언제 올라오나요??,3월 신제품 기대하고 있어요~~ 빨리 공지 올려주세요~~~~,,2025-03-02 08:34:00.896866,
11,오늘의 빵 추천,비가 오네요..비가 올 땐 어떤 빵을 먹어야 할까요???,,2025-03-02 05:23:26.259292,
10,오늘의 빵 추천,비가 오네요..비가 올 땐 어떤 빵을 먹어야 할까요???,,2025-03-02 05:21:01.116316,
9,초코소라빵 재고확인,초코소라빵이 너무너무너무 먹고싶은데 있을까요?,,2025-02-28 08:31:15.674693,
8,스트로베리베리케이크 재고가 있나요?,저희 딸이 오늘 생일이라 스트로베리베리케이크를 사러가려고 하는데 재고가 남아 있나요?,,2025-02-28 07:11:49.594821,
7,뭐가 맛있어요?,빵 추천해주세요.,,2025-02-28 06:56:00.483793,
6,B매장에서 빵 먹고 가도 되나요?,B매장에서 빵 먹고 가도 되나요?,,2025-02-28 06:47:23.663563,
5,B매장에서 빵 먹고 가도 되나요?,B매장에서 빵 먹고 갈 수 있을까요??,,2025-02-28 06:46:45.013436,
4,이번달 생일자 혜택에는 어느 것이 있나요?,제가 이번달 생일인데 어떤 혜택이 있는지 알고싶어요~~~,,2025-02-28 06:32:53.670262,
