store,item_id,item_name,order_date,total_sold,total_amount
A,4,커스터드크림빵,2025-03-05,364.0,910000.0
A,6,크루아상,2025-03-05,363.0,544500.0
A,7,베이글,2025-03-05,230.0,414000.0
A,1,단팥빵,2025-03-05,206.0,309000.0
A,5,피자빵,2025-03-05,183.0,420900.0
A,8,소보로빵,2025-03-05,125.0,237500.0
A,2,소금빵,2025-03-05,117.0,351000.0
A,3,식빵,2025-03-05,10.0,35000.0
A,3,식빵,2025-03-04,34.0,119000.0
A,47,안경만두,2025-03-04,1.0,500000.0
A,7,베이글,2025-03-04,1.0,1800.0
A,3,식빵,2025-02-28,27.0,94500.0
A,3,식빵,2025-02-27,102.0,357000.0
A,5,피자빵,2025-02-27,3.0,6900.0
A,4,커스터드크림빵,2025-02-27,2.0,5000.0
A,6,크루아상,2025-02-27,1.0,1500.0
A,3,식빵,2025-02-26,58.0,203000.0
A,2,소금빵,2025-02-26,17.0,51000.0
A,5,피자빵,2025-02-26,10.0,23000.0
A,4,커스터드크림빵,2025-02-26,1.0,2500.0
A,3,식빵,2025-02-25,7.0,24500.0
A,2,소금빵,2025-02-25,6.0,18000.0
A,7,베이글,2025-02-25,4.0,7200.0
A,4,커스터드크림빵,2025-02-25,3.0,7500.0
A,6,크루아상,2025-02-25,2.0,3000.0
A,5,피자빵,2025-02-25,2.0,4600.0
B,2,소금빵,2025-03-03,85.0,255000.0
B,12,피자빵,2025-03-03,20.0,50000.0
B,10,소금빵,2025-03-03,11.0,35200.0
B,3,식빵,2025-03-03,1.0,3500.0
B,2,소금빵,2025-03-01,10.0,30000.0
B,2,소금빵,2025-02-28,47.0,141000.0
B,13,베이글,2025-02-28,24.0,48000.0
B,11,커스터드크림빵,2025-02-28,23.0,64400.0
B,12,피자빵,2025-02-28,20.0,50000.0
B,12,피자빵,2025-02-27,7.0,17500.0
B,2,소금빵,2025-02-27,1.0,3000.0
B,3,식빵,2025-02-26,49.0,171500.0
B,2,소금빵,2025-02-26,1.0,3000.0
B,11,커스터드크림빵,2025-02-26,1.0,2800.0
B,12,피자빵,2025-02-26,1.0,2500.0
